Time,GS_PROCESSOR_TEMPERATURE,COM_PROCESSOR_TEMPERATURE,GS_PROCESSOR_VOLTAGE,COM_PROCESSOR_VOLTAGE,ADCS_ROTATIONAL_SPEED,ADCS_MAGNETIC_ANGLE
52962.79847,23.48,23.85,3.03,3.19,0,163
52963.79751,23.78,23.55,3.03,3.19,0,163
52964.7909,24.07,23.26,3.03,3.18,0,163
52965.79109,24.37,23.85,3.03,3.19,0,163
52966.78847,24.07,22.97,3.03,3.18,0,163
52967.79093,24.07,23.55,3.03,3.19,0,163
52968.7901,24.07,23.55,3.03,3.25,0,163
52969.78668,26.78,26.55,5.03,5.18,2,254
52970.78523,26.78,26.85,6.03,5.19,2,254
52971.78377,26.37,26.26,7.03,6.1,2,254
52972.78232,26.24,26.28,7.03,6.41,2,254
52973.78087,26.03,26.12,5.03,6.87,2,254
52974.77941,25.84,25.99,4.03,7.33,2,254
52975.77796,24.37,23.85,3.03,3.19,0,163
52976.77651,23.78,23.26,3.03,3.25,0,163
52977.77505,24.07,23.26,3.03,3.19,0,163
52978.7736,23.48,23.26,3.03,3.25,0,163
52979.77215,23.48,23.55,3.04,3.19,0,163
52980.77069,23.48,23.26,3.03,3.25,0,163
52981.76924,25.37,25.26,3.03,3.19,0,163
52982.76779,25.48,27.1,5.03,5.18,2,249
52983.76633,25.59,28.94,6.02,6.1,2,249
52984.76488,25.7,26.26,7.01,7.02,2,249
52985.76342,25.81,25.55,5.03,5.41,2,254
52986.76197,24.07,23.55,3.04,3.25,0,163
52987.76052,24.37,23.55,3.03,3.19,0,163
52988.75906,23.48,23.85,3.03,3.25,0,163
52989.75761,24.07,23.26,3.03,3.19,0,163
52990.75616,23.78,23.55,3.04,3.25,0,163
52991.7547,24.07,23.85,3.03,3.19,0,163
52992.75325,24.37,23.55,3.03,3.25,0,163
52993.7518,23.78,23.55,3.03,3.19,0,163
52994.75034,24.07,23.85,3.04,3.25,0,163
52995.74889,24.07,23.55,3.03,3.19,0,163
52996.74744,24.67,22.97,3.03,3.25,0,163
52997.74598,24.07,23.26,3.04,3.19,0,163
52998.74453,24.37,23.26,3.03,3.25,0,163
52999.74307,23.78,23.55,3.03,3.19,0,163
53000.74162,24.07,23.55,3.03,3.25,0,163
53001.74017,24.37,23.26,3.04,3.19,0,163
53002.73871,24.37,23.26,3.03,3.25,0,163
53003.73726,23.78,23.85,3.03,3.19,0,163
53004.73581,24.37,23.26,3.03,3.25,0,163
53005.73435,24.07,23.26,3.03,3.19,0,162
53006.7329,24.07,23.55,3.03,3.25,0,163
53007.73145,24.07,23.55,3.03,3.19,0,163
53008.72999,25.07,25.55,5.03,5.1,2,254
53009.72854,26.37,25.85,5.09,6.18,2,254
53010.72709,25.07,26.15,5.15,7.26,2,254
53011.72563,26.1,26.45,5.21,6.34,2,254
53012.72418,27.13,26.55,6.03,4.19,2,254
53013.72272,27.16,27.26,6.85,3.25,1,254
53014.72127,25.78,25.26,4.03,3.19,0,254
53015.71982,24.37,23.26,3.03,3.25,0,163
53016.71836,23.78,23.55,3.03,3.19,0,163
53017.71691,24.07,23.26,3.03,3.25,0,181
53018.71546,24.37,24.26,4.03,3.31,1,163
53019.714,24.37,23.85,4.03,3.37,0,163
53020.71255,23.78,23.55,3.03,3.25,0,163
53021.7111,24.37,23.85,3.03,3.19,0,163
53022.70964,24.07,23.55,3.03,3.25,0,163
53023.70819,24.67,23.55,3.03,3.19,0,163
53024.70674,24.78,23.55,3.03,4.25,2,254
53025.70528,25.07,24.85,4.03,4.19,2,254
53026.70383,25.36,26.15,5.03,4.13,2,254
53027.70237,25.65,27.45,6.03,4.07,2,254
53028.70092,25.94,28.75,7.03,4.01,2,254
53029.69947,26.23,30.05,8.03,3.95,2,254
53030.69801,26.52,31.35,9.03,3.89,2,254
